scheme,threshold,repeat,query_id,group,latency_us,matched,best_distance,records_examined,bits_compared
simless,5,1,enron_full_111904,exact_ref,27011.014,1,0,413921,105963776
simless,4,1,enron_full_112694,exact_ref,26545.049,1,0,413921,105963776
simless,5,1,enron_full_112694,exact_ref,26545.049,1,0,413921,105963776
simless,6,1,enron_full_112694,exact_ref,26545.049,1,0,413921,105963776
simless,5,1,enron_full_113971,exact_ref,28898.064,1,0,413921,105963776
simless,6,1,enron_full_113971,exact_ref,28898.064,1,0,413921,105963776
simless,4,1,enron_full_113971,exact_ref,28898.064,1,0,413921,105963776
simless,6,1,enron_full_114650,exact_ref,29019.626,1,0,413921,105963776
simless,4,1,enron_full_114650,exact_ref,29019.626,1,0,413921,105963776
simless,5,1,enron_full_114650,exact_ref,29019.626,1,0,413921,105963776
simless,4,1,enron_full_115626,no_exact_ref,28953.933,0,94,413921,105963776
simless,5,1,enron_full_115626,no_exact_ref,28953.933,0,94,413921,105963776
simless,6,1,enron_full_115626,no_exact_ref,28953.933,0,94,413921,105963776
simless,5,1,enron_full_116065,exact_ref,28907.097,1,0,413921,105963776
simless,6,1,enron_full_116065,exact_ref,28907.097,1,0,413921,105963776
simless,4,1,enron_full_116065,exact_ref,28907.097,1,0,413921,105963776
simless,6,1,enron_full_116692,exact_ref,28691.225,1,0,413921,105963776
simless,4,1,enron_full_116692,exact_ref,28691.225,1,0,413921,105963776
simless,5,1,enron_full_116692,exact_ref,28691.225,1,0,413921,105963776
simless,4,1,enron_full_117087,exact_ref,28796.644,1,0,413921,105963776
simless,5,1,enron_full_117087,exact_ref,28796.644,1,0,413921,105963776
simless,6,1,enron_full_117087,exact_ref,28796.644,1,0,413921,105963776
simless,5,1,enron_full_117441,exact_ref,27930.707,1,0,413921,105963776
simless,6,1,enron_full_117441,exact_ref,27930.707,1,0,413921,105963776
simless,4,1,enron_full_117441,exact_ref,27930.707,1,0,413921,105963776
simless,6,1,enron_full_117988,exact_ref,28153.209,1,0,413921,105963776
simless,4,1,enron_full_117988,exact_ref,28153.209,1,0,413921,105963776
simless,5,1,enron_full_117988,exact_ref,28153.209,1,0,413921,105963776
simless,4,1,enron_full_118247,exact_ref,29725.047,1,0,413921,105963776
simless,5,1,enron_full_118247,exact_ref,29725.047,1,0,413921,105963776
simless,6,1,enron_full_118247,exact_ref,29725.047,1,0,413921,105963776
simless,5,1,enron_full_118573,exact_ref,28936.634,1,0,413921,105963776
simless,6,1,enron_full_118573,exact_ref,28936.634,1,0,413921,105963776
simless,4,1,enron_full_118573,exact_ref,28936.634,1,0,413921,105963776
simless,6,1,enron_full_119068,exact_ref,27384.057,1,0,413921,105963776
simless,4,1,enron_full_119068,exact_ref,27384.057,1,0,413921,105963776
simless,5,1,enron_full_119068,exact_ref,27384.057,1,0,413921,105963776
simless,4,1,enron_full_119674,no_exact_ref,26769.100,0,69,413921,105963776
simless,5,1,enron_full_119674,no_exact_ref,26769.100,0,69,413921,105963776
simless,6,1,enron_full_119674,no_exact_ref,26769.100,0,69,413921,105963776
simless,5,1,enron_full_119896,no_exact_ref,25923.855,0,25,413921,105963776
simless,6,1,enron_full_119896,no_exact_ref,25923.855,0,25,413921,105963776
simless,4,1,enron_full_119896,no_exact_ref,25923.855,0,25,413921,105963776
simless,6,1,enron_full_120534,exact_ref,25786.929,1,0,413921,105963776
simless,4,1,enron_full_120534,exact_ref,25786.929,1,0,413921,105963776
simless,5,1,enron_full_120534,exact_ref,25786.929,1,0,413921,105963776
simless,4,1,enron_full_120641,exact_ref,26181.667,1,0,413921,105963776
simless,5,1,enron_full_120641,exact_ref,26181.667,1,0,413921,105963776
simless,6,1,enron_full_120641,exact_ref,26181.667,1,0,413921,105963776
simless,5,1,enron_full_120822,exact_ref,26539.021,1,0,413921,105963776
simless,6,1,enron_full_120822,exact_ref,26539.021,1,0,413921,105963776
simless,4,1,enron_full_120822,exact_ref,26539.021,1,0,413921,105963776
simless,6,1,enron_full_121175,exact_ref,26903.317,1,0,413921,105963776
simless,4,1,enron_full_121175,exact_ref,26903.317,1,0,413921,105963776
simless,5,1,enron_full_121175,exact_ref,26903.317,1,0,413921,105963776
simless,4,1,enron_full_122290,no_exact_ref,26741.411,0,28,413921,105963776
simless,5,1,enron_full_122290,no_exact_ref,26741.411,0,28,413921,105963776
simless,6,1,enron_full_122290,no_exact_ref,26741.411,0,28,413921,105963776
simless,5,1,enron_full_122402,no_exact_ref,26311.089,0,90,413921,105963776
simless,6,1,enron_full_122402,no_exact_ref,26311.089,0,90,413921,105963776
simless,4,1,enron_full_122402,no_exact_ref,26311.089,0,90,413921,105963776
simless,6,1,enron_full_123831,exact_ref,26632.016,1,0,413921,105963776
simless,4,1,enron_full_123831,exact_ref,26632.016,1,0,413921,105963776
simless,5,1,enron_full_123831,exact_ref,26632.016,1,0,413921,105963776
simless,4,1,enron_full_124264,exact_ref,27120.644,1,0,413921,105963776
simless,5,1,enron_full_124264,exact_ref,27120.644,1,0,413921,105963776
simless,6,1,enron_full_124264,exact_ref,27120.644,1,0,413921,105963776
simless,5,1,enron_full_124451,exact_ref,29017.818,1,0,413921,105963776
simless,6,1,enron_full_124451,exact_ref,29017.818,1,0,413921,105963776
simless,4,1,enron_full_124451,exact_ref,29017.818,1,0,413921,105963776
simless,6,1,enron_full_126518,exact_ref,28870.580,1,0,413921,105963776
simless,4,1,enron_full_126518,exact_ref,28870.580,1,0,413921,105963776
simless,5,1,enron_full_126518,exact_ref,28870.580,1,0,413921,105963776
simless,4,1,enron_full_128013,no_exact_ref,28310.095,0,23,413921,105963776
simless,5,1,enron_full_128013,no_exact_ref,28310.095,0,23,413921,105963776
simless,6,1,enron_full_128013,no_exact_ref,28310.095,0,23,413921,105963776
simless,5,1,enron_full_128290,no_exact_ref,27787.877,0,41,413921,105963776
simless,6,1,enron_full_128290,no_exact_ref,27787.877,0,41,413921,105963776
simless,4,1,enron_full_128290,no_exact_ref,27787.877,0,41,413921,105963776
simless,6,1,enron_full_128461,exact_ref,28885.553,1,0,413921,105963776
simless,4,1,enron_full_128461,exact_ref,28885.553,1,0,413921,105963776
simless,5,1,enron_full_128461,exact_ref,28885.553,1,0,413921,105963776
simless,4,1,enron_full_129750,exact_ref,28221.625,1,0,413921,105963776
simless,5,1,enron_full_129750,exact_ref,28221.625,1,0,413921,105963776
simless,6,1,enron_full_129750,exact_ref,28221.625,1,0,413921,105963776
simless,5,1,enron_full_129922,exact_ref,27726.432,1,0,413921,105963776
simless,6,1,enron_full_129922,exact_ref,27726.432,1,0,413921,105963776
simless,4,1,enron_full_129922,exact_ref,27726.432,1,0,413921,105963776
simless,6,1,enron_full_129965,exact_ref,27903.118,1,0,413921,105963776
simless,4,1,enron_full_129965,exact_ref,27903.118,1,0,413921,105963776
simless,5,1,enron_full_129965,exact_ref,27903.118,1,0,413921,105963776
simless,4,1,enron_full_130406,exact_ref,25954.210,1,0,413921,105963776
simless,5,1,enron_full_130406,exact_ref,25954.210,1,0,413921,105963776
simless,6,1,enron_full_130406,exact_ref,25954.210,1,0,413921,105963776
simless,5,1,enron_full_130557,exact_ref,26466.265,1,0,413921,105963776
simless,6,1,enron_full_130557,exact_ref,26466.265,1,0,413921,105963776
simless,4,1,enron_full_130557,exact_ref,26466.265,1,0,413921,105963776
simless,6,1,enron_full_130818,exact_ref,27004.562,1,0,413921,105963776
simless,4,1,enron_full_130818,exact_ref,27004.562,1,0,413921,105963776
simless,5,1,enron_full_130818,exact_ref,27004.562,1,0,413921,105963776
simless,4,1,enron_full_131990,exact_ref,26142.118,1,0,413921,105963776
simless,5,1,enron_full_131990,exact_ref,26142.118,1,0,413921,105963776
simless,6,1,enron_full_131990,exact_ref,26142.118,1,0,413921,105963776
simless,5,1,enron_full_132971,exact_ref,27826.920,1,0,413921,105963776
simless,6,1,enron_full_132971,exact_ref,27826.920,1,0,413921,105963776
simless,4,1,enron_full_132971,exact_ref,27826.920,1,0,413921,105963776
simless,6,1,enron_full_133588,exact_ref,29001.167,1,0,413921,105963776
simless,4,1,enron_full_133588,exact_ref,29001.167,1,0,413921,105963776
simless,5,1,enron_full_133588,exact_ref,29001.167,1,0,413921,105963776
simless,4,1,enron_full_133819,exact_ref,29198.409,1,0,413921,105963776
simless,5,1,enron_full_133819,exact_ref,29198.409,1,0,413921,105963776
simless,6,1,enron_full_133819,exact_ref,29198.409,1,0,413921,105963776
simless,5,1,enron_full_134727,no_exact_ref,28976.392,0,90,413921,105963776
simless,6,1,enron_full_134727,no_exact_ref,28976.392,0,90,413921,105963776
simless,4,1,enron_full_134727,no_exact_ref,28976.392,0,90,413921,105963776
simless,6,1,enron_full_136330,exact_ref,29009.592,1,0,413921,105963776
simless,4,1,enron_full_136330,exact_ref,29009.592,1,0,413921,105963776
simless,5,1,enron_full_136330,exact_ref,29009.592,1,0,413921,105963776
simless,4,1,enron_full_137531,exact_ref,27701.657,1,0,413921,105963776
simless,5,1,enron_full_137531,exact_ref,27701.657,1,0,413921,105963776
simless,6,1,enron_full_137531,exact_ref,27701.657,1,0,413921,105963776
simless,5,1,enron_full_137711,exact_ref,26713.467,1,0,413921,105963776
simless,6,1,enron_full_137711,exact_ref,26713.467,1,0,413921,105963776
simless,4,1,enron_full_137711,exact_ref,26713.467,1,0,413921,105963776
simless,6,1,enron_full_139013,no_exact_ref,26899.121,0,92,413921,105963776
simless,4,1,enron_full_139013,no_exact_ref,26899.121,0,92,413921,105963776
simless,5,1,enron_full_139013,no_exact_ref,26899.121,0,92,413921,105963776
simless,4,1,enron_full_139188,exact_ref,25797.186,1,0,413921,105963776
simless,5,1,enron_full_139188,exact_ref,25797.186,1,0,413921,105963776
simless,6,1,enron_full_139188,exact_ref,25797.186,1,0,413921,105963776
simless,5,1,enron_full_139197,exact_ref,26856.066,1,0,413921,105963776
simless,6,1,enron_full_139197,exact_ref,26856.066,1,0,413921,105963776
simless,4,1,enron_full_139197,exact_ref,26856.066,1,0,413921,105963776
simless,6,1,enron_full_139486,exact_ref,26741.181,1,0,413921,105963776
simless,4,1,enron_full_139486,exact_ref,26741.181,1,0,413921,105963776
simless,5,1,enron_full_139486,exact_ref,26741.181,1,0,413921,105963776
simless,4,1,enron_full_140225,no_exact_ref,26015.747,0,14,413921,105963776
simless,5,1,enron_full_140225,no_exact_ref,26015.747,0,14,413921,105963776
simless,6,1,enron_full_140225,no_exact_ref,26015.747,0,14,413921,105963776
simless,5,1,enron_full_140420,exact_ref,27120.832,1,0,413921,105963776
simless,6,1,enron_full_140420,exact_ref,27120.832,1,0,413921,105963776
simless,4,1,enron_full_140420,exact_ref,27120.832,1,0,413921,105963776
simless,6,1,enron_full_140552,exact_ref,31925.290,1,0,413921,105963776
simless,4,1,enron_full_140552,exact_ref,31925.290,1,0,413921,105963776
simless,5,1,enron_full_140552,exact_ref,31925.290,1,0,413921,105963776
simless,4,1,enron_full_140885,exact_ref,32565.766,1,0,413921,105963776
simless,5,1,enron_full_140885,exact_ref,32565.766,1,0,413921,105963776
simless,6,1,enron_full_140885,exact_ref,32565.766,1,0,413921,105963776
simless,5,1,enron_full_141161,no_exact_ref,29399.834,0,78,413921,105963776
simless,6,1,enron_full_141161,no_exact_ref,29399.834,0,78,413921,105963776
simless,4,1,enron_full_141161,no_exact_ref,29399.834,0,78,413921,105963776
simless,6,1,enron_full_141985,exact_ref,27664.553,1,0,413921,105963776
simless,4,1,enron_full_141985,exact_ref,27664.553,1,0,413921,105963776
simless,5,1,enron_full_141985,exact_ref,27664.553,1,0,413921,105963776
simless,4,1,enron_full_142230,exact_ref,26076.537,1,0,413921,105963776
simless,5,1,enron_full_142230,exact_ref,26076.537,1,0,413921,105963776
simless,6,1,enron_full_142230,exact_ref,26076.537,1,0,413921,105963776
simless,5,1,enron_full_142612,exact_ref,26133.224,1,0,413921,105963776
simless,6,1,enron_full_142612,exact_ref,26133.224,1,0,413921,105963776
simless,4,1,enron_full_142612,exact_ref,26133.224,1,0,413921,105963776
simless,6,1,enron_full_143076,exact_ref,27188.287,1,0,413921,105963776
simless,4,1,enron_full_143076,exact_ref,27188.287,1,0,413921,105963776
simless,5,1,enron_full_143076,exact_ref,27188.287,1,0,413921,105963776
simless,4,1,enron_full_144720,no_exact_ref,26471.519,0,13,413921,105963776
simless,5,1,enron_full_144720,no_exact_ref,26471.519,0,13,413921,105963776
simless,6,1,enron_full_144720,no_exact_ref,26471.519,0,13,413921,105963776
simless,5,1,enron_full_144759,no_exact_ref,30142.173,0,74,413921,105963776
simless,6,1,enron_full_144759,no_exact_ref,30142.173,0,74,413921,105963776
simless,4,1,enron_full_144759,no_exact_ref,30142.173,0,74,413921,105963776
simless,6,1,enron_full_145061,exact_ref,29182.743,1,0,413921,105963776
simless,4,1,enron_full_145061,exact_ref,29182.743,1,0,413921,105963776
simless,5,1,enron_full_145061,exact_ref,29182.743,1,0,413921,105963776
simless,4,1,enron_full_146696,exact_ref,26862.960,1,0,413921,105963776
simless,5,1,enron_full_146696,exact_ref,26862.960,1,0,413921,105963776
simless,6,1,enron_full_146696,exact_ref,26862.960,1,0,413921,105963776
simless,5,1,enron_full_148007,exact_ref,26375.400,1,0,413921,105963776
simless,6,1,enron_full_148007,exact_ref,26375.400,1,0,413921,105963776
simless,4,1,enron_full_148007,exact_ref,26375.400,1,0,413921,105963776
simless,6,1,enron_full_148315,exact_ref,27023.052,1,0,413921,105963776
simless,4,1,enron_full_148315,exact_ref,27023.052,1,0,413921,105963776
simless,5,1,enron_full_148315,exact_ref,27023.052,1,0,413921,105963776
simless,4,1,enron_full_148338,exact_ref,31033.600,1,0,413921,105963776
simless,5,1,enron_full_148338,exact_ref,31033.600,1,0,413921,105963776
simless,6,1,enron_full_148338,exact_ref,31033.600,1,0,413921,105963776
simless,5,1,enron_full_149174,exact_ref,34389.293,1,0,413921,105963776
simless,6,1,enron_full_149174,exact_ref,34389.293,1,0,413921,105963776
simless,4,1,enron_full_149174,exact_ref,34389.293,1,0,413921,105963776
simless,6,1,enron_full_149842,exact_ref,28428.940,1,0,413921,105963776
simless,4,1,enron_full_149842,exact_ref,28428.940,1,0,413921,105963776
simless,5,1,enron_full_149842,exact_ref,28428.940,1,0,413921,105963776
simless,4,1,enron_full_150562,exact_ref,28222.919,1,0,413921,105963776
simless,5,1,enron_full_150562,exact_ref,28222.919,1,0,413921,105963776
simless,6,1,enron_full_150562,exact_ref,28222.919,1,0,413921,105963776
simless,5,1,enron_full_151773,no_exact_ref,27566.357,0,59,413921,105963776
simless,6,1,enron_full_151773,no_exact_ref,27566.357,0,59,413921,105963776
simless,4,1,enron_full_151773,no_exact_ref,27566.357,0,59,413921,105963776
simless,6,1,enron_full_152307,exact_ref,27099.958,1,0,413921,105963776
simless,4,1,enron_full_152307,exact_ref,27099.958,1,0,413921,105963776
simless,5,1,enron_full_152307,exact_ref,27099.958,1,0,413921,105963776
simless,4,1,enron_full_152987,exact_ref,28563.154,1,0,413921,105963776
simless,5,1,enron_full_152987,exact_ref,28563.154,1,0,413921,105963776
simless,6,1,enron_full_152987,exact_ref,28563.154,1,0,413921,105963776
simless,5,1,enron_full_153167,exact_ref,27483.165,1,0,413921,105963776
simless,6,1,enron_full_153167,exact_ref,27483.165,1,0,413921,105963776
simless,4,1,enron_full_153167,exact_ref,27483.165,1,0,413921,105963776
simless,6,1,enron_full_154125,no_exact_ref,32328.499,0,11,413921,105963776
simless,4,1,enron_full_154125,no_exact_ref,32328.499,0,11,413921,105963776
simless,5,1,enron_full_154125,no_exact_ref,32328.499,0,11,413921,105963776
simless,4,1,enron_full_154648,no_exact_ref,28560.916,0,86,413921,105963776
simless,5,1,enron_full_154648,no_exact_ref,28560.916,0,86,413921,105963776
simless,6,1,enron_full_154648,no_exact_ref,28560.916,0,86,413921,105963776
simless,5,1,enron_full_155829,exact_ref,28998.606,1,0,413921,105963776
simless,6,1,enron_full_155829,exact_ref,28998.606,1,0,413921,105963776
simless,4,1,enron_full_155829,exact_ref,28998.606,1,0,413921,105963776
simless,6,1,enron_full_156626,exact_ref,28739.362,1,0,413921,105963776
simless,4,1,enron_full_156626,exact_ref,28739.362,1,0,413921,105963776
simless,5,1,enron_full_156626,exact_ref,28739.362,1,0,413921,105963776
simless,4,1,enron_full_156811,exact_ref,39053.645,1,0,413921,105963776
simless,5,1,enron_full_156811,exact_ref,39053.645,1,0,413921,105963776
simless,6,1,enron_full_156811,exact_ref,39053.645,1,0,413921,105963776
simless,5,1,enron_full_158640,exact_ref,37208.407,1,0,413921,105963776
simless,6,1,enron_full_158640,exact_ref,37208.407,1,0,413921,105963776
simless,4,1,enron_full_158640,exact_ref,37208.407,1,0,413921,105963776
simless,6,1,enron_full_159222,exact_ref,28837.166,1,0,413921,105963776
simless,4,1,enron_full_159222,exact_ref,28837.166,1,0,413921,105963776
simless,5,1,enron_full_159222,exact_ref,28837.166,1,0,413921,105963776
simless,4,1,enron_full_159570,exact_ref,26846.200,1,0,413921,105963776
simless,5,1,enron_full_159570,exact_ref,26846.200,1,0,413921,105963776
simless,6,1,enron_full_159570,exact_ref,26846.200,1,0,413921,105963776
simless,5,1,enron_full_159687,exact_ref,26461.050,1,0,413921,105963776
simless,6,1,enron_full_159687,exact_ref,26461.050,1,0,413921,105963776
simless,4,1,enron_full_159687,exact_ref,26461.050,1,0,413921,105963776
simless,6,1,enron_full_161067,exact_ref,27024.681,1,0,413921,105963776
simless,4,1,enron_full_161067,exact_ref,27024.681,1,0,413921,105963776
simless,5,1,enron_full_161067,exact_ref,27024.681,1,0,413921,105963776
simless,4,1,enron_full_161301,exact_ref,26815.697,1,0,413921,105963776
simless,5,1,enron_full_161301,exact_ref,26815.697,1,0,413921,105963776
simless,6,1,enron_full_161301,exact_ref,26815.697,1,0,413921,105963776
simless,5,1,enron_full_161404,exact_ref,27207.313,1,0,413921,105963776
simless,6,1,enron_full_161404,exact_ref,27207.313,1,0,413921,105963776
simless,4,1,enron_full_161404,exact_ref,27207.313,1,0,413921,105963776
simless,6,1,enron_full_161839,no_exact_ref,26862.637,0,88,413921,105963776
simless,4,1,enron_full_161839,no_exact_ref,26862.637,0,88,413921,105963776
simless,5,1,enron_full_161839,no_exact_ref,26862.637,0,88,413921,105963776
simless,4,1,enron_full_162338,exact_ref,26359.695,1,0,413921,105963776
simless,5,1,enron_full_162338,exact_ref,26359.695,1,0,413921,105963776
simless,6,1,enron_full_162338,exact_ref,26359.695,1,0,413921,105963776
simless,5,1,enron_full_163700,no_exact_ref,26857.922,0,45,413921,105963776
simless,6,1,enron_full_163700,no_exact_ref,26857.922,0,45,413921,105963776
simless,4,1,enron_full_163700,no_exact_ref,26857.922,0,45,413921,105963776
simless,6,1,enron_full_163994,exact_ref,27513.546,1,0,413921,105963776
simless,4,1,enron_full_163994,exact_ref,27513.546,1,0,413921,105963776
simless,5,1,enron_full_163994,exact_ref,27513.546,1,0,413921,105963776
simless,4,1,enron_full_164128,no_exact_ref,27557.068,0,19,413921,105963776
simless,5,1,enron_full_164128,no_exact_ref,27557.068,0,19,413921,105963776
simless,6,1,enron_full_164128,no_exact_ref,27557.068,0,19,413921,105963776
simless,5,1,enron_full_164251,exact_ref,29945.955,1,0,413921,105963776
simless,6,1,enron_full_164251,exact_ref,29945.955,1,0,413921,105963776
simless,4,1,enron_full_164251,exact_ref,29945.955,1,0,413921,105963776
simless,6,1,enron_full_164751,no_exact_ref,31536.090,0,92,413921,105963776
simless,4,1,enron_full_164751,no_exact_ref,31536.090,0,92,413921,105963776
simless,5,1,enron_full_164751,no_exact_ref,31536.090,0,92,413921,105963776
simless,4,1,enron_full_164805,no_exact_ref,28132.363,0,94,413921,105963776
simless,5,1,enron_full_164805,no_exact_ref,28132.363,0,94,413921,105963776
simless,6,1,enron_full_164805,no_exact_ref,28132.363,0,94,413921,105963776
simless,5,1,enron_full_165550,no_exact_ref,32939.279,0,89,413921,105963776
simless,6,1,enron_full_165550,no_exact_ref,32939.279,0,89,413921,105963776
simless,4,1,enron_full_165550,no_exact_ref,32939.279,0,89,413921,105963776
simless,6,1,enron_full_165951,exact_ref,28653.512,1,0,413921,105963776
simless,4,1,enron_full_165951,exact_ref,28653.512,1,0,413921,105963776
simless,5,1,enron_full_165951,exact_ref,28653.512,1,0,413921,105963776
simless,4,1,enron_full_167260,exact_ref,28856.499,1,0,413921,105963776
simless,5,1,enron_full_167260,exact_ref,28856.499,1,0,413921,105963776
simless,6,1,enron_full_167260,exact_ref,28856.499,1,0,413921,105963776
simless,5,1,enron_full_168469,exact_ref,28381.890,1,0,413921,105963776
simless,6,1,enron_full_168469,exact_ref,28381.890,1,0,413921,105963776
simless,4,1,enron_full_168469,exact_ref,28381.890,1,0,413921,105963776
simless,6,1,enron_full_168971,exact_ref,27827.593,1,0,413921,105963776
simless,4,1,enron_full_168971,exact_ref,27827.593,1,0,413921,105963776
simless,5,1,enron_full_168971,exact_ref,27827.593,1,0,413921,105963776
simless,4,1,enron_full_170176,no_exact_ref,27383.509,0,92,413921,105963776
simless,5,1,enron_full_170176,no_exact_ref,27383.509,0,92,413921,105963776
simless,6,1,enron_full_170176,no_exact_ref,27383.509,0,92,413921,105963776
simless,5,1,enron_full_170711,exact_ref,27685.394,1,0,413921,105963776
simless,6,1,enron_full_170711,exact_ref,27685.394,1,0,413921,105963776
simless,4,1,enron_full_170711,exact_ref,27685.394,1,0,413921,105963776
simless,6,1,enron_full_170765,exact_ref,27459.351,1,0,413921,105963776
simless,4,1,enron_full_170765,exact_ref,27459.351,1,0,413921,105963776
simless,5,1,enron_full_170765,exact_ref,27459.351,1,0,413921,105963776
simless,4,1,enron_full_170860,no_exact_ref,27276.987,0,85,413921,105963776
simless,5,1,enron_full_170860,no_exact_ref,27276.987,0,85,413921,105963776
simless,6,1,enron_full_170860,no_exact_ref,27276.987,0,85,413921,105963776
simless,5,1,enron_full_171509,exact_ref,30024.828,1,0,413921,105963776
simless,6,1,enron_full_171509,exact_ref,30024.828,1,0,413921,105963776
simless,4,1,enron_full_171509,exact_ref,30024.828,1,0,413921,105963776
simless,6,1,enron_full_171797,no_exact_ref,35042.885,0,87,413921,105963776
simless,4,1,enron_full_171797,no_exact_ref,35042.885,0,87,413921,105963776
simless,5,1,enron_full_171797,no_exact_ref,35042.885,0,87,413921,105963776
simless,4,1,enron_full_172609,no_exact_ref,29040.051,0,93,413921,105963776
simless,5,1,enron_full_172609,no_exact_ref,29040.051,0,93,413921,105963776
simless,6,1,enron_full_172609,no_exact_ref,29040.051,0,93,413921,105963776
simless,5,1,enron_full_174436,exact_ref,27494.908,1,0,413921,105963776
simless,6,1,enron_full_174436,exact_ref,27494.908,1,0,413921,105963776
simless,4,1,enron_full_174436,exact_ref,27494.908,1,0,413921,105963776
simless,6,1,enron_full_174861,exact_ref,27413.352,1,0,413921,105963776
simless,4,1,enron_full_174861,exact_ref,27413.352,1,0,413921,105963776
simless,5,1,enron_full_174861,exact_ref,27413.352,1,0,413921,105963776
simless,4,1,enron_full_175011,no_exact_ref,27824.077,0,47,413921,105963776
simless,5,1,enron_full_175011,no_exact_ref,27824.077,0,47,413921,105963776
simless,6,1,enron_full_175011,no_exact_ref,27824.077,0,47,413921,105963776
simless,5,1,enron_full_176124,exact_ref,27283.450,1,0,413921,105963776
simless,6,1,enron_full_176124,exact_ref,27283.450,1,0,413921,105963776
simless,4,1,enron_full_176124,exact_ref,27283.450,1,0,413921,105963776
simless,6,1,enron_full_176753,exact_ref,27844.233,1,0,413921,105963776
simless,4,1,enron_full_176753,exact_ref,27844.233,1,0,413921,105963776
simless,5,1,enron_full_176753,exact_ref,27844.233,1,0,413921,105963776
simless,4,1,enron_full_178212,exact_ref,27546.166,1,0,413921,105963776
simless,5,1,enron_full_178212,exact_ref,27546.166,1,0,413921,105963776
simless,6,1,enron_full_178212,exact_ref,27546.166,1,0,413921,105963776
simless,5,1,enron_full_178550,exact_ref,27139.543,1,0,413921,105963776
simless,6,1,enron_full_178550,exact_ref,27139.543,1,0,413921,105963776
simless,4,1,enron_full_178550,exact_ref,27139.543,1,0,413921,105963776
simless,6,1,enron_full_179413,exact_ref,30808.358,1,0,413921,105963776
simless,4,1,enron_full_179413,exact_ref,30808.358,1,0,413921,105963776
simless,5,1,enron_full_179413,exact_ref,30808.358,1,0,413921,105963776
simless,4,1,enron_full_179791,exact_ref,33613.538,1,0,413921,105963776
simless,5,1,enron_full_179791,exact_ref,33613.538,1,0,413921,105963776
simless,6,1,enron_full_179791,exact_ref,33613.538,1,0,413921,105963776
simless,5,1,enron_full_180640,exact_ref,34794.640,1,0,413921,105963776
simless,6,1,enron_full_180640,exact_ref,34794.640,1,0,413921,105963776
simless,4,1,enron_full_180640,exact_ref,34794.640,1,0,413921,105963776
simless,6,1,enron_full_181037,exact_ref,35430.684,1,0,413921,105963776
simless,4,1,enron_full_181037,exact_ref,35430.684,1,0,413921,105963776
simless,5,1,enron_full_181037,exact_ref,35430.684,1,0,413921,105963776
simless,4,1,enron_full_181456,exact_ref,31729.637,1,0,413921,105963776
simless,5,1,enron_full_181456,exact_ref,31729.637,1,0,413921,105963776
simless,6,1,enron_full_181456,exact_ref,31729.637,1,0,413921,105963776
simless,5,1,enron_full_181872,exact_ref,28024.224,1,0,413921,105963776
simless,6,1,enron_full_181872,exact_ref,28024.224,1,0,413921,105963776
simless,4,1,enron_full_181872,exact_ref,28024.224,1,0,413921,105963776
simless,6,1,enron_full_181885,exact_ref,27245.383,1,0,413921,105963776
simless,4,1,enron_full_181885,exact_ref,27245.383,1,0,413921,105963776
simless,5,1,enron_full_181885,exact_ref,27245.383,1,0,413921,105963776
simless,4,1,enron_full_182915,exact_ref,26314.364,1,0,413921,105963776
simless,5,1,enron_full_182915,exact_ref,26314.364,1,0,413921,105963776
simless,6,1,enron_full_182915,exact_ref,26314.364,1,0,413921,105963776
simless,5,1,enron_full_182942,exact_ref,26741.337,1,0,413921,105963776
simless,6,1,enron_full_182942,exact_ref,26741.337,1,0,413921,105963776
simless,4,1,enron_full_182942,exact_ref,26741.337,1,0,413921,105963776
simless,6,1,enron_full_183169,exact_ref,27569.074,1,0,413921,105963776
simless,4,1,enron_full_183169,exact_ref,27569.074,1,0,413921,105963776
simless,5,1,enron_full_183169,exact_ref,27569.074,1,0,413921,105963776
simless,4,1,enron_full_183297,exact_ref,26744.118,1,0,413921,105963776
simless,5,1,enron_full_183297,exact_ref,26744.118,1,0,413921,105963776
simless,6,1,enron_full_183297,exact_ref,26744.118,1,0,413921,105963776
simless,5,1,enron_full_183379,exact_ref,27822.871,1,0,413921,105963776
simless,6,1,enron_full_183379,exact_ref,27822.871,1,0,413921,105963776
simless,4,1,enron_full_183379,exact_ref,27822.871,1,0,413921,105963776
simless,6,1,enron_full_183388,exact_ref,26306.664,1,0,413921,105963776
simless,4,1,enron_full_183388,exact_ref,26306.664,1,0,413921,105963776
simless,5,1,enron_full_183388,exact_ref,26306.664,1,0,413921,105963776
simless,4,1,enron_full_183934,exact_ref,26718.952,1,0,413921,105963776
simless,5,1,enron_full_183934,exact_ref,26718.952,1,0,413921,105963776
simless,6,1,enron_full_183934,exact_ref,26718.952,1,0,413921,105963776
simless,5,1,enron_full_184508,exact_ref,27440.032,1,0,413921,105963776
simless,6,1,enron_full_184508,exact_ref,27440.032,1,0,413921,105963776
simless,4,1,enron_full_184508,exact_ref,27440.032,1,0,413921,105963776
simless,6,1,enron_full_185731,no_exact_ref,28876.019,0,87,413921,105963776
simless,4,1,enron_full_185731,no_exact_ref,28876.019,0,87,413921,105963776
simless,5,1,enron_full_185731,no_exact_ref,28876.019,0,87,413921,105963776
simless,4,1,enron_full_186258,exact_ref,29614.201,1,0,413921,105963776
simless,5,1,enron_full_186258,exact_ref,29614.201,1,0,413921,105963776
